symbol,date,type,severite,valeur,description,prix_ce_jour,ratio_volume,ouverture,cloture_precedente,periode,prix,MA_20,MA_50,niveau
AAPL,2024-12-04,RSI_EXTREME,MOYENNE,85.00978158949479,RSI en SURACHAT: 85.0,,,,,,,,,SURACHAT
AAPL,2024-12-05,RSI_EXTREME,MOYENNE,82.96262759807094,RSI en SURACHAT: 83.0,,,,,,,,,SURACHAT
AAPL,2024-12-06,RSI_EXTREME,MOYENNE,95.83755385596925,RSI en SURACHAT: 95.8,,,,,,,,,SURACHAT
AAPL,2024-12-09,RSI_EXTREME,MOYENNE,96.01959846496266,RSI en SURACHAT: 96.0,,,,,,,,,SURACHAT
AAPL,2024-12-10,RSI_EXTREME,MOYENNE,96.16289994902841,RSI en SURACHAT: 96.2,,,,,,,,,SURACHAT
AAPL,2024-12-11,RSI_EXTREME,MOYENNE,90.35524772700587,RSI en SURACHAT: 90.4,,,,,,,,,SURACHAT
AAPL,2024-12-12,RSI_EXTREME,MOYENNE,92.89484382387816,RSI en SURACHAT: 92.9,,,,,,,,,SURACHAT
AAPL,2024-12-13,RSI_EXTREME,MOYENNE,92.5045258991322,RSI en SURACHAT: 92.5,,,,,,,,,SURACHAT
AAPL,2024-12-16,RSI_EXTREME,MOYENNE,92.47298652031125,RSI en SURACHAT: 92.5,,,,,,,,,SURACHAT
AAPL,2024-12-17,RSI_EXTREME,MOYENNE,92.55994752864746,RSI en SURACHAT: 92.6,,,,,,,,,SURACHAT
AAPL,2025-01-14,RSI_EXTREME,MOYENNE,19.287543779435993,RSI en SURVENDE: 19.3,,,,,,,,,SURVENDE
AAPL,2025-01-16,RSI_EXTREME,MOYENNE,16.748083515028867,RSI en SURVENDE: 16.7,,,,,,,,,SURVENDE
AAPL,2025-01-17,RSI_EXTREME,MOYENNE,18.37984851134962,RSI en SURVENDE: 18.4,,,,,,,,,SURVENDE
AAPL,2025-01-21,RSI_EXTREME,MOYENNE,16.937632614592232,RSI en SURVENDE: 16.9,,,,,,,,,SURVENDE
AAPL,2025-02-24,RSI_EXTREME,MOYENNE,80.2313442444671,RSI en SURACHAT: 80.2,,,,,,,,,SURACHAT
AAPL,2025-03-13,RSI_EXTREME,MOYENNE,17.702130686674693,RSI en SURVENDE: 17.7,,,,,,,,,SURVENDE
AAPL,2025-09-30,RSI_EXTREME,MOYENNE,82.7683879893804,RSI en SURACHAT: 82.8,,,,,,,,,SURACHAT
AAPL,2025-10-01,RSI_EXTREME,MOYENNE,81.72743313705665,RSI en SURACHAT: 81.7,,,,,,,,,SURACHAT
AAPL,2025-10-02,RSI_EXTREME,MOYENNE,80.58357290326344,RSI en SURACHAT: 80.6,,,,,,,,,SURACHAT
AAPL,2025-10-30,RSI_EXTREME,MOYENNE,83.89108076904486,RSI en SURACHAT: 83.9,,,,,,,,,SURACHAT
AAPL,2025-10-31,RSI_EXTREME,MOYENNE,80.53245303026507,RSI en SURACHAT: 80.5,,,,,,,,,SURACHAT
AAPL,2025-11-05,RSI_EXTREME,MOYENNE,81.48769887900323,RSI en SURACHAT: 81.5,,,,,,,,,SURACHAT
AAPL,2025-11-11,RSI_EXTREME,MOYENNE,83.98839767174755,RSI en SURACHAT: 84.0,,,,,,,,,SURACHAT
TSLA,2024-01-24,MOUVEMENT_EXTREME,HAUTE,-12.125293136804816,Mouvement de prix extrême: -12.13%,207.8300018310547,,,,,,,,
TSLA,2024-04-23,MOUVEMENT_EXTREME,HAUTE,12.061109407252758,Mouvement de prix extrême: 12.06%,144.67999267578125,,,,,,,,
TSLA,2024-04-26,MOUVEMENT_EXTREME,HAUTE,15.306917103399531,Mouvement de prix extrême: 15.31%,168.2899932861328,,,,,,,,
TSLA,2024-07-23,MOUVEMENT_EXTREME,HAUTE,-12.334604589403696,Mouvement de prix extrême: -12.33%,246.3800048828125,,,,,,,,
TSLA,2024-10-23,MOUVEMENT_EXTREME,HAUTE,21.919035070290427,Mouvement de prix extrême: 21.92%,213.64999389648438,,,,,,,,
TSLA,2024-11-05,MOUVEMENT_EXTREME,HAUTE,14.751032444224466,Mouvement de prix extrême: 14.75%,251.44000244140625,,,,,,,,
TSLA,2025-03-07,MOUVEMENT_EXTREME,HAUTE,-15.426206822195121,Mouvement de prix extrême: -15.43%,262.6700134277344,,,,,,,,
TSLA,2025-03-21,MOUVEMENT_EXTREME,HAUTE,11.933580126800525,Mouvement de prix extrême: 11.93%,248.7100067138672,,,,,,,,
TSLA,2025-04-08,MOUVEMENT_EXTREME,HAUTE,22.689989839624538,Mouvement de prix extrême: 22.69%,221.86000061035156,,,,,,,,
TSLA,2025-06-04,MOUVEMENT_EXTREME,HAUTE,-14.259893789082124,Mouvement de prix extrême: -14.26%,332.04998779296875,,,,,,,,
TSLA,2023-04-20,VOLUME_ANORMAL,MOYENNE,210970800.0,"Volume anormal: 210,970,800 vs moyenne 105,818,029",,1.9937131934000452,,,,,,,
TSLA,2023-06-09,VOLUME_ANORMAL,MOYENNE,200242400.0,"Volume anormal: 200,242,400 vs moyenne 105,818,029",,1.892327823367448,,,,,,,
TSLA,2023-06-21,VOLUME_ANORMAL,MOYENNE,211797100.0,"Volume anormal: 211,797,100 vs moyenne 105,818,029",,2.0015218816721023,,,,,,,
TSLA,2024-01-25,VOLUME_ANORMAL,MOYENNE,198076800.0,"Volume anormal: 198,076,800 vs moyenne 105,818,029",,1.8718625016659276,,,,,,,
TSLA,2024-04-29,VOLUME_ANORMAL,MOYENNE,243869700.0,"Volume anormal: 243,869,700 vs moyenne 105,818,029",,2.304613900883492,,,,,,,
TSLA,2024-07-02,VOLUME_ANORMAL,MOYENNE,205047900.0,"Volume anormal: 205,047,900 vs moyenne 105,818,029",,1.9377406897493545,,,,,,,
TSLA,2024-07-11,VOLUME_ANORMAL,MOYENNE,221707300.0,"Volume anormal: 221,707,300 vs moyenne 105,818,029",,2.095175109935128,,,,,,,
TSLA,2024-10-24,VOLUME_ANORMAL,MOYENNE,204491900.0,"Volume anormal: 204,491,900 vs moyenne 105,818,029",,1.9324863866157909,,,,,,,
TSLA,2024-11-08,VOLUME_ANORMAL,MOYENNE,204782800.0,"Volume anormal: 204,782,800 vs moyenne 105,818,029",,1.93523544557542,,,,,,,
TSLA,2024-11-11,VOLUME_ANORMAL,MOYENNE,210521600.0,"Volume anormal: 210,521,600 vs moyenne 105,818,029",,1.9894681700770294,,,,,,,
TSLA,2025-04-02,VOLUME_ANORMAL,MOYENNE,212787800.0,"Volume anormal: 212,787,800 vs moyenne 105,818,029",,2.010884180439047,,,,,,,
TSLA,2025-04-09,VOLUME_ANORMAL,MOYENNE,219433400.0,"Volume anormal: 219,433,400 vs moyenne 105,818,029",,2.0736863331448214,,,,,,,
TSLA,2025-06-05,VOLUME_ANORMAL,MOYENNE,287499800.0,"Volume anormal: 287,499,800 vs moyenne 105,818,029",,2.7169264389189136,,,,,,,
TSLA,2023-04-19,GAP_OUVERTURE,MOYENNE,-2.8267546655584015,Gap d'ouverture: -2.83%,,,179.10000610351562,184.30999755859375,,,,,
TSLA,2023-06-08,GAP_OUVERTURE,MOYENNE,-0.15585612152129927,Gap d'ouverture: -0.16%,,,224.22000122070312,224.57000732421875,,,,,
TSLA,2023-09-08,GAP_OUVERTURE,MOYENNE,-0.10736183011784803,Gap d'ouverture: -0.11%,,,251.22000122070312,251.49000549316406,,,,,
TSLA,2023-10-18,GAP_OUVERTURE,MOYENNE,-0.8436370821196455,Gap d'ouverture: -0.84%,,,252.6999969482422,254.85000610351562,,,,,
TSLA,2024-01-24,GAP_OUVERTURE,MOYENNE,1.310129817902104,Gap d'ouverture: 1.31%,,,211.8800048828125,209.13999938964844,,,,,
TSLA,2024-04-01,GAP_OUVERTURE,MOYENNE,0.21616980335960723,Gap d'ouverture: 0.22%,,,176.1699981689453,175.7899932861328,,,,,
TSLA,2024-04-23,GAP_OUVERTURE,MOYENNE,0.9010902863764744,Gap d'ouverture: 0.90%,,,143.3300018310547,142.0500030517578,,,,,
TSLA,2024-04-26,GAP_OUVERTURE,MOYENNE,-0.7815175869700803,Gap d'ouverture: -0.78%,,,168.85000610351562,170.17999267578125,,,,,
TSLA,2024-06-12,GAP_OUVERTURE,MOYENNE,0.26953676620613726,Gap d'ouverture: 0.27%,,,171.1199951171875,170.66000366210938,,,,,
TSLA,2024-07-23,GAP_OUVERTURE,MOYENNE,0.8309855044837521,Gap d'ouverture: 0.83%,,,253.60000610351562,251.50999450683594,,,,,
TSLA,2024-08-02,GAP_OUVERTURE,MOYENNE,-0.9130294761442279,Gap d'ouverture: -0.91%,,,214.8800048828125,216.86000061035156,,,,,
TSLA,2024-10-10,GAP_OUVERTURE,MOYENNE,0.31528500195569503,Gap d'ouverture: 0.32%,,,241.80999755859375,241.0500030517578,,,,,
TSLA,2024-10-23,GAP_OUVERTURE,MOYENNE,-0.38537245179904184,Gap d'ouverture: -0.39%,,,217.1300048828125,217.97000122070312,,,,,
TSLA,2024-11-05,GAP_OUVERTURE,MOYENNE,1.8530720094965918,Gap d'ouverture: 1.85%,,,247.33999633789062,242.83999633789062,,,,,
TSLA,2024-11-08,GAP_OUVERTURE,MOYENNE,0.751073038571624,Gap d'ouverture: 0.75%,,,299.1400146484375,296.9100036621094,,,,,
TSLA,2024-11-15,GAP_OUVERTURE,MOYENNE,-0.19602331959627123,Gap d'ouverture: -0.20%,,,310.57000732421875,311.17999267578125,,,,,
TSLA,2025-03-11,GAP_OUVERTURE,MOYENNE,1.4224639878143988,Gap d'ouverture: 1.42%,,,225.30999755859375,222.14999389648438,,,,,
TSLA,2025-04-02,GAP_OUVERTURE,MOYENNE,-5.162775010324664,Gap d'ouverture: -5.16%,,,254.60000610351562,268.4599914550781,,,,,
TSLA,2025-04-04,GAP_OUVERTURE,MOYENNE,-4.452257539222247,Gap d'ouverture: -4.45%,,,255.3800048828125,267.2799987792969,,,,,
TSLA,2025-04-22,GAP_OUVERTURE,MOYENNE,1.520882072029533,Gap d'ouverture: 1.52%,,,230.9600067138672,227.5,,,,,
TSLA,2025-05-09,GAP_OUVERTURE,MOYENNE,1.892417664579231,Gap d'ouverture: 1.89%,,,290.2099914550781,284.82000732421875,,,,,
TSLA,2025-06-30,GAP_OUVERTURE,MOYENNE,-1.1525541297318134,Gap d'ouverture: -1.15%,,,319.8999938964844,323.6300048828125,,,,,
TSLA,2025-07-03,GAP_OUVERTURE,MOYENNE,0.7413262737644828,Gap d'ouverture: 0.74%,,,317.989990234375,315.6499938964844,,,,,
TSLA,2025-07-23,GAP_OUVERTURE,MOYENNE,-0.3643345603707944,Gap d'ouverture: -0.36%,,,330.8999938964844,332.1099853515625,,,,,
TSLA,2025-09-12,GAP_OUVERTURE,MOYENNE,0.5775344749091572,Gap d'ouverture: 0.58%,,,370.94000244140625,368.80999755859375,,,,,
TSLA,2024-10-24,VOLATILITE_EXTREME,HAUTE,7.823354573822453,Volatilité extrême: 7.82%,,,,,10 jours,,,,
TSLA,2024-10-28,VOLATILITE_EXTREME,HAUTE,7.166600385756569,Volatilité extrême: 7.17%,,,,,10 jours,,,,
TSLA,2024-10-29,VOLATILITE_EXTREME,HAUTE,7.216509163437852,Volatilité extrême: 7.22%,,,,,10 jours,,,,
TSLA,2024-10-30,VOLATILITE_EXTREME,HAUTE,7.25949930934978,Volatilité extrême: 7.26%,,,,,10 jours,,,,
TSLA,2024-10-31,VOLATILITE_EXTREME,HAUTE,7.394606894663432,Volatilité extrême: 7.39%,,,,,10 jours,,,,
TSLA,2024-11-01,VOLATILITE_EXTREME,HAUTE,7.401153952297262,Volatilité extrême: 7.40%,,,,,10 jours,,,,
TSLA,2024-11-04,VOLATILITE_EXTREME,HAUTE,7.47418247346994,Volatilité extrême: 7.47%,,,,,10 jours,,,,
TSLA,2024-11-05,VOLATILITE_EXTREME,HAUTE,7.480216202904384,Volatilité extrême: 7.48%,,,,,10 jours,,,,
TSLA,2024-11-06,VOLATILITE_EXTREME,HAUTE,8.390241006788147,Volatilité extrême: 8.39%,,,,,10 jours,,,,
TSLA,2025-04-09,VOLATILITE_EXTREME,HAUTE,9.06299501983688,Volatilité extrême: 9.06%,,,,,10 jours,,,,
TSLA,2025-04-10,VOLATILITE_EXTREME,HAUTE,9.377490673826562,Volatilité extrême: 9.38%,,,,,10 jours,,,,
TSLA,2025-04-11,VOLATILITE_EXTREME,HAUTE,9.314540547166713,Volatilité extrême: 9.31%,,,,,10 jours,,,,
TSLA,2025-04-14,VOLATILITE_EXTREME,HAUTE,9.297753009846979,Volatilité extrême: 9.30%,,,,,10 jours,,,,
TSLA,2025-04-15,VOLATILITE_EXTREME,HAUTE,9.221702216062843,Volatilité extrême: 9.22%,,,,,10 jours,,,,
TSLA,2025-04-16,VOLATILITE_EXTREME,HAUTE,9.109754161301845,Volatilité extrême: 9.11%,,,,,10 jours,,,,
TSLA,2025-04-17,VOLATILITE_EXTREME,HAUTE,8.98882622084678,Volatilité extrême: 8.99%,,,,,10 jours,,,,
TSLA,2025-04-21,VOLATILITE_EXTREME,HAUTE,8.53631699433999,Volatilité extrême: 8.54%,,,,,10 jours,,,,
TSLA,2025-04-22,VOLATILITE_EXTREME,HAUTE,8.617456102926822,Volatilité extrême: 8.62%,,,,,10 jours,,,,
TSLA,2025-04-23,VOLATILITE_EXTREME,HAUTE,8.513161082459469,Volatilité extrême: 8.51%,,,,,10 jours,,,,
TSLA,2023-03-21,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,197.5800018310547,189.8885009765625,,
TSLA,2023-04-05,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,185.52000427246094,187.69550094604492,,
TSLA,2023-05-08,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,171.7899932861328,170.2754981994629,,
TSLA,2023-05-09,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,169.14999389648438,169.39349822998048,,
TSLA,2023-05-11,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,172.0800018310547,168.10249862670898,,
TSLA,2023-07-20,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,262.8999938964844,270.48999938964846,,
TSLA,2023-08-29,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,257.17999267578125,239.88050003051757,,
TSLA,2023-09-21,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,255.6999969482422,257.29399795532225,,
TSLA,2023-10-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,261.1600036621094,257.26150131225586,,
TSLA,2023-10-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,251.1199951171875,254.96499938964843,,
TSLA,2023-10-17,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,254.85000610351562,253.81449966430665,,
TSLA,2023-10-18,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,242.67999267578125,252.81899948120116,,
TSLA,2023-11-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,223.7100067138672,216.89700012207032,,
TSLA,2023-12-12,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,237.00999450683594,238.86750030517578,,
TSLA,2023-12-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,239.2899932861328,238.96149978637695,,
TSLA,2024-01-03,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,238.4499969482422,247.7609977722168,,
TSLA,2024-02-15,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,200.4499969482422,192.43000106811525,,
TSLA,2024-03-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,188.13999938964844,193.49350051879884,,
TSLA,2024-03-27,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,179.8300018310547,177.46750106811524,,
TSLA,2024-03-28,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,175.7899932861328,176.16300048828126,,
TSLA,2024-04-01,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,175.22000122070312,174.792000579834,,
TSLA,2024-04-02,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,166.6300048828125,173.71650085449218,,
TSLA,2024-04-08,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,172.97999572753906,172.02150115966796,,
TSLA,2024-04-12,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,171.0500030517578,172.37150192260742,,
TSLA,2024-04-25,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,170.17999267578125,163.96799926757814,,
TSLA,2024-05-23,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,173.74000549316406,177.78350067138672,,
TSLA,2024-05-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,179.24000549316406,178.33100128173828,,
TSLA,2024-05-28,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,176.75,177.46600112915038,,
TSLA,2024-05-30,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,178.7899932861328,177.0515007019043,,
TSLA,2024-06-03,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,176.2899932861328,176.71000061035156,,
TSLA,2024-06-06,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,177.94000244140625,176.2310012817383,,
TSLA,2024-06-10,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,173.7899932861328,176.77250061035156,,
TSLA,2024-06-12,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,177.2899932861328,176.69800033569337,,
TSLA,2024-07-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,215.99000549316406,237.92499923706055,,
TSLA,2024-08-16,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,216.1199951171875,214.6165008544922,,
TSLA,2024-08-22,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,210.66000366210938,211.79750137329103,,
TSLA,2024-08-23,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,220.32000732421875,211.82350158691406,,
TSLA,2024-08-27,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,209.2100067138672,210.20850219726563,,
TSLA,2024-08-30,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,214.11000061035156,208.68550186157228,,
TSLA,2024-09-06,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,210.72999572753906,212.72500228881836,,
TSLA,2024-09-09,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,216.27000427246094,213.53850250244142,,
TSLA,2024-10-07,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,240.8300018310547,242.73149871826172,,
TSLA,2024-10-08,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,244.5,243.64799880981445,,
TSLA,2024-10-09,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,241.0500030517578,244.29399871826172,,
TSLA,2024-10-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,260.4800109863281,235.77100143432617,,
TSLA,2024-12-31,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,403.8399963378906,418.9050003051758,,
TSLA,2025-01-15,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,428.2200012207031,422.6429977416992,,
TSLA,2025-01-16,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,413.82000732421875,420.18299865722656,,
TSLA,2025-01-17,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,426.5,417.51499938964844,,
TSLA,2025-01-22,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,415.1099853515625,415.6589981079102,,
TSLA,2025-03-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,278.3900146484375,259.22300109863284,,
TSLA,2025-04-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,239.42999267578125,253.39949951171874,,
TSLA,2025-04-09,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,272.20001220703125,254.72600021362305,,
TSLA,2025-04-10,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,252.39999389648438,255.3120002746582,,
TSLA,2025-04-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,259.510009765625,252.5465003967285,,
TSLA,2025-06-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,332.04998779296875,334.8415008544922,,
TSLA,2025-06-23,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,348.67999267578125,330.33799743652344,,
TSLA,2025-06-25,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,327.54998779296875,328.62749633789065,,
TSLA,2025-07-16,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,321.6700134277344,316.8199996948242,,
TSLA,2025-07-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,305.29998779296875,315.33299865722654,,
TSLA,2025-07-25,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,316.05999755859375,314.8469985961914,,
TSLA,2025-07-31,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,308.2699890136719,315.669499206543,,
TSLA,2025-08-06,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,319.9100036621094,317.54649963378904,,
TSLA,2025-08-21,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,320.1099853515625,323.82349853515626,,
TSLA,2025-08-22,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,340.010009765625,325.0209991455078,,
TSLA,2025-09-02,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,329.3599853515625,333.5754989624023,,
TSLA,2025-09-04,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,338.5299987792969,335.7749984741211,,
TSLA,2025-10-10,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,413.489990234375,432.71799926757814,,
TSLA,2025-10-13,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,435.8999938964844,434.01099853515626,,
TSLA,2025-10-14,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,429.239990234375,434.3919982910156,,
TSLA,2025-10-15,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,435.1499938964844,434.8564987182617,,
TSLA,2025-10-16,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,428.75,435.4514984130859,,
TSLA,2025-10-17,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,439.30999755859375,436.1134979248047,,
TSLA,2025-10-24,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,433.7200012207031,438.3664978027344,,
TSLA,2025-10-27,CASSURE_TENDANCE,MOYENNE,20.0,Cassure HAUSSE de la MM20,,,,,,452.4200134277344,438.8269989013672,,
TSLA,2025-11-07,CASSURE_TENDANCE,MOYENNE,20.0,Cassure BAISSE de la MM20,,,,,,429.5199890136719,445.0660003662109,,
TSLA,2023-04-05,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,185.52000427246094,,190.54200042724608,
TSLA,2023-05-19,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,180.13999938964844,,177.95159942626952,
TSLA,2023-08-07,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,251.4499969482422,,254.01100006103516,
TSLA,2023-08-29,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,257.17999267578125,,257.01359985351564,
TSLA,2023-09-01,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,245.00999450683594,,256.2429995727539,
TSLA,2023-09-05,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,256.489990234375,,256.2407992553711,
TSLA,2023-09-06,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,251.9199981689453,,256.45819915771483,
TSLA,2023-09-11,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,273.5799865722656,,256.6505990600586,
TSLA,2023-09-21,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,255.6999969482422,,255.7075994873047,
TSLA,2023-10-02,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,251.60000610351562,,251.05779998779298,
TSLA,2023-10-03,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,246.52999877929688,,250.60720001220704,
TSLA,2023-10-04,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,261.1600036621094,,250.5248001098633,
TSLA,2023-10-18,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,242.67999267578125,,250.22199920654296,
TSLA,2023-11-15,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,242.83999633789062,,240.68380004882812,
TSLA,2023-11-16,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,233.58999633789062,,240.32579986572264,
TSLA,2023-11-21,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,241.1999969482422,,238.75660003662108,
TSLA,2023-11-22,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,234.2100067138672,,238.01480041503908,
TSLA,2023-11-28,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,246.72000122070312,,236.06559997558594,
TSLA,2024-01-09,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,234.9600067138672,,236.07219940185547,
TSLA,2024-04-29,CASSURE_TENDANCE,MOYENNE,50.0,Cassure HAUSSE de la MM50,,,,,,194.0500030517578,,175.40159973144532,
TSLA,2024-05-09,CASSURE_TENDANCE,MOYENNE,50.0,Cassure BAISSE de la MM50,,,,,,171.97000122070312,,172.49559997558595,
